full_name,max_slack
sa20_reg[0]/SI,-73.687012
sa20_reg[0]/SE,272.281097
sa13_reg[6]/SI,-194.112885
sa13_reg[6]/SE,180.280899
sa13_reg[3]/SI,-269.717957
sa13_reg[3]/SE,119.227432
sa13_reg[1]/SI,-116.899933
sa13_reg[1]/SE,256.220703
sa13_reg[0]/SI,-207.791656
sa13_reg[0]/SE,82.238449
sa12_reg[7]/SI,-76.958527
sa12_reg[7]/SE,302.101227
sa12_reg[6]/SI,-86.611786
sa12_reg[6]/SE,301.856812
sa12_reg[3]/SI,-83.161652
sa12_reg[3]/SE,300.752686
sa12_reg[2]/SI,-81.010681
sa12_reg[2]/SE,302.589050
sa12_reg[1]/SI,-72.277649
sa12_reg[1]/SE,294.766876
sa12_reg[0]/SI,76.621979
sa12_reg[0]/SE,329.719360
sa11_reg[5]/SI,-113.156738
sa11_reg[5]/SE,264.766235
sa11_reg[2]/SI,-80.686798
sa11_reg[2]/SE,293.455933
sa11_reg[1]/SI,-90.288879
sa11_reg[1]/SE,294.518433
sa11_reg[0]/SI,20.415955
sa11_reg[0]/SE,324.389221
sa10_reg[1]/SI,-67.724731
sa10_reg[1]/SE,321.010071
sa10_reg[0]/SI,-136.104767
sa10_reg[0]/SE,233.466141
sa03_reg[6]/SI,-122.278870
sa03_reg[6]/SE,255.324036
sa03_reg[3]/SI,-139.736603
sa03_reg[3]/SE,236.901672
sa03_reg[2]/SI,-125.729797
sa03_reg[2]/SE,243.101486
sa02_reg[6]/SI,-320.468445
sa02_reg[6]/SE,62.992294
sa02_reg[4]/SI,-326.595032
sa02_reg[4]/SE,63.267776
sa02_reg[3]/SI,-323.118958
sa02_reg[3]/SE,63.058044
sa02_reg[0]/SI,-304.965210
sa02_reg[0]/SE,62.990448
sa01_reg[4]/SI,-76.210388
sa01_reg[4]/SE,296.644409
sa01_reg[3]/SI,-72.012085
sa01_reg[3]/SE,296.647095
sa00_reg[7]/SI,-77.075439
sa00_reg[7]/SE,319.639709
sa00_reg[0]/SI,-141.676117
sa00_reg[0]/SE,245.630371
sa20_reg[6]/SI,-141.175232
sa20_reg[6]/SE,250.663223
u0_w_reg[3][21]/SI,479.078125
u0_w_reg[3][21]/SE,349.628174
u0_w_reg[3][19]/SI,-79.732910
u0_w_reg[3][19]/SE,407.893677
u0_w_reg[3][12]/SI,338.308807
u0_w_reg[3][12]/SE,318.508850
u0_w_reg[3][6]/SI,208.312073
u0_w_reg[3][6]/SE,213.829056
u0_w_reg[3][2]/SI,387.211365
u0_w_reg[3][2]/SE,291.561676
u0_w_reg[3][1]/SI,-305.161133
u0_w_reg[3][1]/SE,130.656281
u0_w_reg[3][0]/SI,374.351196
u0_w_reg[3][0]/SE,354.984985
sa33_reg[6]/SI,49.079559
sa33_reg[6]/SE,257.483795
sa32_reg[7]/SI,-85.252380
sa32_reg[7]/SE,273.268066
sa31_reg[6]/SI,10.799164
sa31_reg[6]/SE,322.206177
sa23_reg[2]/SI,-334.960449
sa23_reg[2]/SE,23.517517
sa22_reg[5]/SI,-340.108704
sa22_reg[5]/SE,29.519958
sa22_reg[2]/SI,-168.801453
sa22_reg[2]/SE,230.561829
sa13_reg[7]/SI,-307.199585
sa13_reg[7]/SE,63.195450
sa11_reg[7]/SI,-63.853577
sa11_reg[7]/SE,294.223511
sa11_reg[6]/SI,388.789856
sa11_reg[6]/SE,322.487549
sa03_reg[5]/SI,-223.672516
sa03_reg[5]/SE,156.613022
sa01_reg[6]/SI,-89.599304
sa01_reg[6]/SE,273.784088
text_out_reg[4]/SI,-130.935852
text_out_reg[4]/SE,60.498962
sa23_reg[6]/SI,-337.322449
sa23_reg[6]/SE,32.218735
sa13_reg[5]/SI,-241.293182
sa13_reg[5]/SE,144.702881
u0_w_reg[3][28]/SI,293.170227
u0_w_reg[3][28]/SE,268.225739
u0_w_reg[3][27]/SI,281.942291
u0_w_reg[3][27]/SE,260.406372
u0_w_reg[3][25]/SI,-83.884308
u0_w_reg[3][25]/SE,375.087830
u0_w_reg[3][24]/SI,210.896393
u0_w_reg[3][24]/SE,176.280380
u0_w_reg[3][22]/SI,207.709656
u0_w_reg[3][22]/SE,213.733383
u0_w_reg[3][20]/SI,403.243195
u0_w_reg[3][20]/SE,310.483093
u0_w_reg[3][18]/SI,209.462143
u0_w_reg[3][18]/SE,176.294510
u0_w_reg[3][17]/SI,-132.535156
u0_w_reg[3][17]/SE,295.381104
u0_w_reg[3][16]/SI,-77.810791
u0_w_reg[3][16]/SE,348.818909
u0_w_reg[3][15]/SI,-58.095306
u0_w_reg[3][15]/SE,373.351562
u0_w_reg[3][14]/SI,405.732361
u0_w_reg[3][14]/SE,313.673096
u0_w_reg[3][11]/SI,-292.368713
u0_w_reg[3][11]/SE,131.188965
u0_w_reg[3][8]/SI,354.866455
u0_w_reg[3][8]/SE,312.996826
u0_w_reg[3][7]/SI,-69.392426
u0_w_reg[3][7]/SE,408.355103
u0_w_reg[3][4]/SI,388.348755
u0_w_reg[3][4]/SE,359.019592
u0_w_reg[3][3]/SI,449.439026
u0_w_reg[3][3]/SE,352.743439
text_out_reg[121]/SI,27.463684
text_out_reg[121]/SE,131.886505
text_out_reg[110]/SI,87.294067
text_out_reg[110]/SE,-59.770264
text_out_reg[106]/SI,-34.934998
text_out_reg[106]/SE,176.492737
text_out_reg[66]/SI,-202.724457
text_out_reg[66]/SE,146.347122
text_out_reg[65]/SI,-31.944336
text_out_reg[65]/SE,130.536316
text_out_reg[61]/SI,-245.253296
text_out_reg[61]/SE,126.602280
text_out_reg[60]/SI,-232.346527
text_out_reg[60]/SE,-42.850037
text_out_reg[54]/SI,69.423920
text_out_reg[54]/SE,438.696442
text_out_reg[52]/SI,-171.775208
text_out_reg[52]/SE,-98.274139
text_out_reg[44]/SI,-236.067261
text_out_reg[44]/SE,189.590210
text_out_reg[25]/SI,-9.047546
text_out_reg[25]/SE,40.696350
text_out_reg[6]/SI,-77.174500
text_out_reg[6]/SE,386.431519
text_out_reg[2]/SI,-57.051758
text_out_reg[2]/SE,107.297913
u0_w_reg[3][31]/SI,406.904846
u0_w_reg[3][31]/SE,310.466919
u0_w_reg[3][30]/SI,391.042450
u0_w_reg[3][30]/SE,367.021057
u0_w_reg[3][23]/SI,-52.936371
u0_w_reg[3][23]/SE,359.294189
u0_w_reg[3][9]/SI,407.589325
u0_w_reg[3][9]/SE,375.491394
text_out_reg[125]/SI,-44.923218
text_out_reg[125]/SE,27.398071
text_out_reg[124]/SI,-66.703369
text_out_reg[124]/SE,51.409729
text_out_reg[122]/SI,-0.117676
text_out_reg[122]/SE,129.949249
text_out_reg[111]/SI,7.837097
text_out_reg[111]/SE,75.041016
text_out_reg[109]/SI,-78.381042
text_out_reg[109]/SE,252.960754
text_out_reg[108]/SI,-8.550598
text_out_reg[108]/SE,344.356812
text_out_reg[105]/SI,0.441132
text_out_reg[105]/SE,354.569122
text_out_reg[103]/SI,6.905182
text_out_reg[103]/SE,38.348969
text_out_reg[100]/SI,44.950104
text_out_reg[100]/SE,141.954742
text_out_reg[97]/SI,51.197998
text_out_reg[97]/SE,167.521149
text_out_reg[96]/SI,-11.056915
text_out_reg[96]/SE,62.409607
text_out_reg[94]/SI,-10.877747
text_out_reg[94]/SE,351.557098
text_out_reg[87]/SI,2.725220
text_out_reg[87]/SE,130.073975
text_out_reg[84]/SI,2.856567
text_out_reg[84]/SE,147.609009
text_out_reg[82]/SI,-38.155029
text_out_reg[82]/SE,260.802826
text_out_reg[75]/SI,153.372375
text_out_reg[75]/SE,127.219055
text_out_reg[72]/SI,121.424347
text_out_reg[72]/SE,352.443268
text_out_reg[68]/SI,5.802368
text_out_reg[68]/SE,179.865204
text_out_reg[59]/SI,11.970764
text_out_reg[59]/SE,115.767456
text_out_reg[57]/SI,-6.343750
text_out_reg[57]/SE,154.826630
text_out_reg[49]/SI,66.036255
text_out_reg[49]/SE,66.495972
text_out_reg[48]/SI,-171.685547
text_out_reg[48]/SE,-67.483490
text_out_reg[46]/SI,-232.784790
text_out_reg[46]/SE,-43.810730
text_out_reg[41]/SI,2.531738
text_out_reg[41]/SE,189.561981
text_out_reg[40]/SI,-242.963928
text_out_reg[40]/SE,118.685867
text_out_reg[33]/SI,-25.784424
text_out_reg[33]/SE,408.077515
text_out_reg[30]/SI,-63.888245
text_out_reg[30]/SE,51.323181
text_out_reg[24]/SI,0.446503
text_out_reg[24]/SE,369.439697
text_out_reg[23]/SI,-85.204224
text_out_reg[23]/SE,13.076538
text_out_reg[10]/SI,-102.796082
text_out_reg[10]/SE,281.110321
text_out_reg[1]/SI,-79.089081
text_out_reg[1]/SE,323.710938
text_out_reg[127]/SI,18.019104
text_out_reg[127]/SE,69.743439
text_out_reg[126]/SI,-90.054260
text_out_reg[126]/SE,129.783508
text_out_reg[123]/SI,17.449158
text_out_reg[123]/SE,87.050354
text_out_reg[118]/SI,-34.295288
text_out_reg[118]/SE,450.550537
text_out_reg[117]/SI,-47.143372
text_out_reg[117]/SE,37.806580
text_out_reg[116]/SI,-63.914429
text_out_reg[116]/SE,331.385956
text_out_reg[114]/SI,-21.051086
text_out_reg[114]/SE,162.133759
text_out_reg[113]/SI,-2.765381
text_out_reg[113]/SE,111.356964
text_out_reg[112]/SI,-60.460205
text_out_reg[112]/SE,117.511658
text_out_reg[107]/SI,81.950684
text_out_reg[107]/SE,72.984985
text_out_reg[104]/SI,17.431702
text_out_reg[104]/SE,43.941132
text_out_reg[99]/SI,42.982849
text_out_reg[99]/SE,118.588318
text_out_reg[91]/SI,16.485229
text_out_reg[91]/SE,135.355377
text_out_reg[90]/SI,-8.665894
text_out_reg[90]/SE,186.349121
text_out_reg[88]/SI,11.669861
text_out_reg[88]/SE,390.389893
text_out_reg[86]/SI,-22.168579
text_out_reg[86]/SE,467.146179
text_out_reg[85]/SI,-12.613831
text_out_reg[85]/SE,66.870209
text_out_reg[81]/SI,9.145813
text_out_reg[81]/SE,171.852142
text_out_reg[80]/SI,-11.801392
text_out_reg[80]/SE,135.319183
text_out_reg[79]/SI,166.267944
text_out_reg[79]/SE,110.649048
text_out_reg[78]/SI,135.966766
text_out_reg[78]/SE,185.945984
text_out_reg[77]/SI,98.175537
text_out_reg[77]/SE,406.422607
text_out_reg[74]/SI,-89.054504
text_out_reg[74]/SE,-84.565186
text_out_reg[73]/SI,-112.102722
text_out_reg[73]/SE,-138.231903
text_out_reg[71]/SI,27.438232
text_out_reg[71]/SE,130.754364
text_out_reg[70]/SI,-23.125061
text_out_reg[70]/SE,142.656189
text_out_reg[67]/SI,11.670654
text_out_reg[67]/SE,79.127899
text_out_reg[63]/SI,25.734497
text_out_reg[63]/SE,135.010559
text_out_reg[62]/SI,-223.207794
text_out_reg[62]/SE,-42.545746
text_out_reg[58]/SI,-233.493042
text_out_reg[58]/SE,-46.666748
text_out_reg[56]/SI,-241.113953
text_out_reg[56]/SE,-122.576263
text_out_reg[55]/SI,81.390350
text_out_reg[55]/SE,135.254333
text_out_reg[53]/SI,-163.720886
text_out_reg[53]/SE,102.352661
text_out_reg[51]/SI,72.357758
text_out_reg[51]/SE,71.366119
text_out_reg[50]/SI,74.010498
text_out_reg[50]/SE,437.297272
text_out_reg[47]/SI,2.477722
text_out_reg[47]/SE,119.862549
text_out_reg[45]/SI,29.385071
text_out_reg[45]/SE,471.858093
text_out_reg[43]/SI,16.269409
text_out_reg[43]/SE,65.679993
text_out_reg[42]/SI,-27.868347
text_out_reg[42]/SE,166.164520
text_out_reg[38]/SI,-38.675049
text_out_reg[38]/SE,239.697266
text_out_reg[37]/SI,3.623657
text_out_reg[37]/SE,182.858093
text_out_reg[36]/SI,-259.489532
text_out_reg[36]/SE,-42.944031
text_out_reg[35]/SI,-249.264221
text_out_reg[35]/SE,-121.987000
text_out_reg[29]/SI,-22.117249
text_out_reg[29]/SE,12.959930
text_out_reg[28]/SI,22.908508
text_out_reg[28]/SE,254.247559
text_out_reg[27]/SI,9.163239
text_out_reg[27]/SE,238.592194
text_out_reg[18]/SI,-41.260895
text_out_reg[18]/SE,373.665833
text_out_reg[16]/SI,-92.910645
text_out_reg[16]/SE,8.393402
text_out_reg[13]/SI,-256.570587
text_out_reg[13]/SE,144.165680
text_out_reg[11]/SI,-171.173492
text_out_reg[11]/SE,201.014633
text_out_reg[9]/SI,-118.822357
text_out_reg[9]/SE,41.371063
text_out_reg[8]/SI,-76.574097
text_out_reg[8]/SE,123.068420
text_out_reg[7]/SI,-37.741211
text_out_reg[7]/SE,71.904388
text_out_reg[5]/SI,-133.119904
text_out_reg[5]/SE,271.351440
text_out_reg[3]/SI,-42.943359
text_out_reg[3]/SE,55.681091
text_out_reg[0]/SI,-34.748596
text_out_reg[0]/SE,165.945007
text_out_reg[120]/SI,-48.034729
text_out_reg[120]/SE,87.032806
text_out_reg[119]/SI,-54.529572
text_out_reg[119]/SE,75.827850
text_out_reg[115]/SI,14.929504
text_out_reg[115]/SE,397.614990
text_out_reg[102]/SI,9.543488
text_out_reg[102]/SE,106.314911
text_out_reg[101]/SI,27.091156
text_out_reg[101]/SE,113.819458
text_out_reg[98]/SI,14.370331
text_out_reg[98]/SE,110.319000
text_out_reg[95]/SI,15.109314
text_out_reg[95]/SE,148.330048
text_out_reg[93]/SI,15.386230
text_out_reg[93]/SE,146.380249
text_out_reg[92]/SI,-20.041199
text_out_reg[92]/SE,123.674774
text_out_reg[89]/SI,-21.745850
text_out_reg[89]/SE,70.405701
text_out_reg[83]/SI,20.326660
text_out_reg[83]/SE,145.445343
text_out_reg[76]/SI,158.354858
text_out_reg[76]/SE,375.899841
text_out_reg[69]/SI,-10.964417
text_out_reg[69]/SE,113.535522
text_out_reg[64]/SI,-15.568665
text_out_reg[64]/SE,52.342499
text_out_reg[39]/SI,-50.261963
text_out_reg[39]/SE,93.919952
text_out_reg[34]/SI,-35.796509
text_out_reg[34]/SE,140.991699
text_out_reg[32]/SI,-247.674988
text_out_reg[32]/SE,-78.644684
text_out_reg[31]/SI,14.518829
text_out_reg[31]/SE,110.617950
text_out_reg[26]/SI,10.407928
text_out_reg[26]/SE,107.319519
text_out_reg[22]/SI,-56.920044
text_out_reg[22]/SE,406.237122
text_out_reg[21]/SI,-101.402649
text_out_reg[21]/SE,-34.149475
text_out_reg[20]/SI,-45.466919
text_out_reg[20]/SE,90.285095
text_out_reg[19]/SI,-63.829407
text_out_reg[19]/SE,70.115631
text_out_reg[17]/SI,-42.346008
text_out_reg[17]/SE,159.976074
text_out_reg[15]/SI,-135.488770
text_out_reg[15]/SE,-27.703186
text_out_reg[14]/SI,-118.440567
text_out_reg[14]/SE,-303.214172
text_out_reg[12]/SI,-117.524841
text_out_reg[12]/SE,120.793121
