sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std
text_in_r_reg[4]/CLK,356.19873,356.198730,0.000000
sa23_reg[0]/CLK,223.132751,223.132751,0.000000
u0_w_reg[2][9]/CLK,291.098297,291.098297,0.000000
u0_w_reg[2][24]/CLK,355.451019,355.451019,0.000000
u0_w_reg[2][14]/CLK,274.9505,274.950500,0.000000
u0_w_reg[3][7]/CLK,326.063568,326.063568,0.000000
sa11_reg[7]/CLK,370.0242,370.024200,0.000000
text_in_r_reg[28]/CLK,355.956238,355.956238,0.000000
text_in_r_reg[8]/CLK,363.547943,363.547943,0.000000
u0_w_reg[2][28]/CLK,276.795685,276.795685,0.000000
u0_w_reg[2][20]/CLK,326.758698,326.758698,0.000000
sa22_reg[3]/CLK,304.579865,304.579865,0.000000
text_in_r_reg[27]/CLK,366.294403,366.294403,0.000000
text_in_r_reg[3]/CLK,366.271271,366.271271,0.000000
u0_w_reg[2][4]/CLK,272.690308,272.690308,0.000000
sa03_reg[1]/CLK,290.607269,290.607269,0.000000
u0_w_reg[1][10]/CLK,251.699585,251.699585,0.000000
text_in_r_reg[31]/CLK,355.039001,355.039001,0.000000
u0_w_reg[2][0]/CLK,281.713745,281.713745,0.000000
text_in_r_reg[1]/CLK,366.190399,366.190399,0.000000
u0_r0_rcnt_reg[0]/CLK,365.075378,365.075378,0.000000
text_in_r_reg[12]/CLK,292.420227,292.420227,0.000000
text_in_r_reg[7]/CLK,366.243591,366.243591,0.000000
u0_w_reg[2][16]/CLK,278.29538,278.295380,0.000000
text_in_r_reg[119]/CLK,353.831146,353.831146,0.000000
dcnt_reg[0]/CLK,355.926056,355.926056,0.000000
dcnt_reg[1]/CLK,355.932587,355.932587,0.000000
u0_w_reg[2][11]/CLK,353.784393,353.784393,0.000000
u0_w_reg[2][26]/CLK,279.735107,279.735107,0.000000
u0_w_reg[2][30]/CLK,254.246353,254.246353,0.000000
text_in_r_reg[34]/CLK,366.238373,366.238373,0.000000
u0_w_reg[3][21]/CLK,365.039001,365.039001,0.000000
sa01_reg[3]/CLK,370.687347,370.687347,0.000000
sa33_reg[1]/CLK,290.912048,290.912048,0.000000
text_in_r_reg[42]/CLK,293.938446,293.938446,0.000000
sa33_reg[7]/CLK,290.952087,290.952087,0.000000
u0_w_reg[0][28]/CLK,310.354523,310.354523,0.000000
u0_w_reg[1][0]/CLK,345.144012,345.144012,0.000000
text_in_r_reg[100]/CLK,354.101501,354.101501,0.000000
text_in_r_reg[65]/CLK,368.086426,368.086426,0.000000
text_in_r_reg[57]/CLK,368.102509,368.102509,0.000000
sa03_reg[6]/CLK,290.450348,290.450348,0.000000
u0_w_reg[0][11]/CLK,356.74472,356.744720,0.000000
text_in_r_reg[111]/CLK,354.173096,354.173096,0.000000
sa33_reg[6]/CLK,290.947662,290.947662,0.000000
text_in_r_reg[33]/CLK,365.767548,365.767548,0.000000
text_in_r_reg[79]/CLK,367.24649,367.246490,0.000000
u0_w_reg[0][31]/CLK,365.079834,365.079834,0.000000
u0_w_reg[2][19]/CLK,349.733734,349.733734,0.000000
text_in_r_reg[39]/CLK,362.702515,362.702515,0.000000
text_in_r_reg[70]/CLK,367.313843,367.313843,0.000000
text_in_r_reg[108]/CLK,361.988312,361.988312,0.000000
text_in_r_reg[38]/CLK,294.119995,294.119995,0.000000
text_in_r_reg[69]/CLK,368.69455,368.694550,0.000000
text_in_r_reg[104]/CLK,353.444153,353.444153,0.000000
text_in_r_reg[99]/CLK,352.954254,352.954254,0.000000
text_in_r_reg[83]/CLK,367.75766,367.757660,0.000000
text_in_r_reg[97]/CLK,364.416412,364.416412,0.000000
text_in_r_reg[67]/CLK,367.816223,367.816223,0.000000
u0_w_reg[1][21]/CLK,348.664917,348.664917,0.000000
text_in_r_reg[91]/CLK,367.766479,367.766479,0.000000
text_in_r_reg[126]/CLK,295.333191,295.333191,0.000000
text_in_r_reg[102]/CLK,295.053864,295.053864,0.000000
text_in_r_reg[96]/CLK,295.963257,295.963257,0.000000
text_in_r_reg[84]/CLK,368.700104,368.700104,0.000000
text_in_r_reg[92]/CLK,367.490601,367.490601,0.000000
text_in_r_reg[121]/CLK,366.317139,366.317139,0.000000
text_in_r_reg[80]/CLK,354.692169,354.692169,0.000000
text_in_r_reg[87]/CLK,367.571167,367.571167,0.000000
u0_w_reg[2][17]/CLK,348.94928,348.949280,0.000000
text_in_r_reg[120]/CLK,295.863007,295.863007,0.000000
text_in_r_reg[103]/CLK,366.189056,366.189056,0.000000
text_in_r_reg[54]/CLK,354.849091,354.849091,0.000000
ld_r_reg/CLK,55.857948,55.857948,0.000000
text_in_r_reg[73]/CLK,354.969971,354.969971,0.000000
text_in_r_reg[115]/CLK,363.75592,363.755920,0.000000
text_in_r_reg[123]/CLK,352.993713,352.993713,0.000000
text_in_r_reg[95]/CLK,355.408203,355.408203,0.000000
text_in_r_reg[101]/CLK,294.731354,294.731354,0.000000
text_in_r_reg[113]/CLK,352.986694,352.986694,0.000000
text_in_r_reg[17]/CLK,293.687012,293.687012,0.000000
text_in_r_reg[30]/CLK,293.353058,293.353058,0.000000
u0_w_reg[1][25]/CLK,338.800568,338.800568,0.000000
text_in_r_reg[32]/CLK,295.351685,295.351685,0.000000
text_in_r_reg[114]/CLK,295.968994,295.968994,0.000000
text_in_r_reg[53]/CLK,367.420135,367.420135,0.000000
text_in_r_reg[112]/CLK,295.907501,295.907501,0.000000
text_in_r_reg[88]/CLK,355.255676,355.255676,0.000000
text_in_r_reg[0]/CLK,293.391968,293.391968,0.000000
text_in_r_reg[75]/CLK,295.801453,295.801453,0.000000
text_in_r_reg[6]/CLK,293.393951,293.393951,0.000000
text_in_r_reg[26]/CLK,293.482666,293.482666,0.000000
text_in_r_reg[18]/CLK,292.679138,292.679138,0.000000
u0_w_reg[0][29]/CLK,359.556274,359.556274,0.000000
u0_w_reg[0][7]/CLK,364.434509,364.434509,0.000000
u0_w_reg[0][21]/CLK,347.69519,347.695190,0.000000
text_in_r_reg[76]/CLK,295.412659,295.412659,0.000000
text_in_r_reg[52]/CLK,295.657959,295.657959,0.000000
text_in_r_reg[82]/CLK,294.908264,294.908264,0.000000
text_in_r_reg[90]/CLK,295.983459,295.983459,0.000000
u0_w_reg[0][8]/CLK,316.250977,316.250977,0.000000
u0_w_reg[3][30]/CLK,276.7948,276.794800,0.000000
u0_w_reg[0][14]/CLK,267.05069,267.050690,0.000000
u0_w_reg[2][23]/CLK,352.106934,352.106934,0.000000
text_in_r_reg[48]/CLK,294.371735,294.371735,0.000000
u0_w_reg[1][7]/CLK,366.237579,366.237579,0.000000
u0_w_reg[3][4]/CLK,267.064423,267.064423,0.000000
u0_w_reg[1][29]/CLK,352.599091,352.599091,0.000000
u0_w_reg[3][19]/CLK,325.460815,325.460815,0.000000
u0_w_reg[0][0]/CLK,281.882324,281.882324,0.000000
u0_w_reg[0][23]/CLK,349.023743,349.023743,0.000000
u0_w_reg[3][10]/CLK,68.895287,68.895287,0.000000
u0_w_reg[1][8]/CLK,55.207596,55.207596,0.000000
text_in_r_reg[106]/CLK,295.869354,295.869354,0.000000
u0_w_reg[0][15]/CLK,280.696655,280.696655,0.000000
u0_w_reg[1][3]/CLK,351.93866,351.938660,0.000000
u0_w_reg[2][7]/CLK,349.015961,349.015961,0.000000
u0_w_reg[0][27]/CLK,349.137909,349.137909,0.000000
u0_w_reg[0][24]/CLK,277.796509,277.796509,0.000000
u0_w_reg[1][17]/CLK,309.988647,309.988647,0.000000
u0_w_reg[3][26]/CLK,281.429321,281.429321,0.000000
u0_w_reg[0][6]/CLK,295.165619,295.165619,0.000000
u0_w_reg[3][2]/CLK,284.916809,284.916809,0.000000
u0_w_reg[1][4]/CLK,277.17569,277.175690,0.000000
u0_w_reg[2][21]/CLK,105.268501,105.268501,0.000000
u0_w_reg[1][5]/CLK,353.571472,353.571472,0.000000
u0_w_reg[0][2]/CLK,295.858673,295.858673,0.000000
u0_w_reg[1][15]/CLK,368.180817,368.180817,0.000000
u0_w_reg[0][17]/CLK,338.733704,338.733704,0.000000
text_in_r_reg[64]/CLK,295.48996,295.489960,0.000000
u0_w_reg[3][31]/CLK,280.08313,280.083130,0.000000
u0_w_reg[2][15]/CLK,353.610413,353.610413,0.000000
text_in_r_reg[58]/CLK,368.124878,368.124878,0.000000
text_in_r_reg[43]/CLK,366.213928,366.213928,0.000000
u0_w_reg[0][5]/CLK,276.756287,276.756287,0.000000
text_in_r_reg[16]/CLK,355.852905,355.852905,0.000000
u0_w_reg[0][3]/CLK,353.302826,353.302826,0.000000
u0_w_reg[3][12]/CLK,215.595093,215.595093,0.000000
text_in_r_reg[51]/CLK,355.120728,355.120728,0.000000
text_in_r_reg[122]/CLK,366.276398,366.276398,0.000000
text_in_r_reg[117]/CLK,364.969513,364.969513,0.000000
u0_w_reg[2][8]/CLK,61.953602,61.953602,0.000000
text_in_r_reg[49]/CLK,367.172546,367.172546,0.000000
text_in_r_reg[127]/CLK,366.307343,366.307343,0.000000
text_in_r_reg[107]/CLK,365.539032,365.539032,0.000000
u0_w_reg[0][16]/CLK,282.175262,282.175262,0.000000
text_in_r_reg[37]/CLK,355.123901,355.123901,0.000000
u0_w_reg[1][11]/CLK,349.481628,349.481628,0.000000
u0_w_reg[3][8]/CLK,222.145477,222.145477,0.000000
u0_w_reg[0][26]/CLK,365.526764,365.526764,0.000000
u0_w_reg[1][28]/CLK,353.301178,353.301178,0.000000
u0_w_reg[1][23]/CLK,367.304932,367.304932,0.000000
text_in_r_reg[93]/CLK,21.449852,21.449852,0.000000
u0_w_reg[2][29]/CLK,55.568821,55.568821,0.000000
u0_w_reg[0][30]/CLK,266.846863,266.846863,0.000000
u0_w_reg[1][1]/CLK,296.129608,296.129608,0.000000
u0_w_reg[1][16]/CLK,347.186523,347.186523,0.000000
u0_w_reg[2][31]/CLK,347.934204,347.934204,0.000000
u0_w_reg[1][27]/CLK,364.976288,364.976288,0.000000
u0_w_reg[0][25]/CLK,361.968933,361.968933,0.000000
text_in_r_reg[85]/CLK,9.421325,9.421325,0.000000
text_in_r_reg[71]/CLK,7.830997,7.830997,0.000000
text_in_r_reg[68]/CLK,9.820903,9.820903,0.000000
text_in_r_reg[89]/CLK,9.054402,9.054402,0.000000
text_in_r_reg[86]/CLK,8.541048,8.541048,0.000000
u0_w_reg[3][13]/CLK,53.34734,53.347340,0.000000
text_in_r_reg[45]/CLK,6.619038,6.619038,0.000000
u0_w_reg[2][2]/CLK,282.498383,282.498383,0.000000
text_in_r_reg[55]/CLK,8.515844,8.515844,0.000000
text_in_r_reg[81]/CLK,8.494554,8.494554,0.000000
u0_w_reg[1][19]/CLK,352.277893,352.277893,0.000000
u0_w_reg[1][2]/CLK,129.683945,129.683945,0.000000
u0_w_reg[0][4]/CLK,310.411041,310.411041,0.000000
text_in_r_reg[59]/CLK,8.550394,8.550394,0.000000
u0_w_reg[1][31]/CLK,349.407166,349.407166,0.000000
text_in_r_reg[60]/CLK,8.428982,8.428982,0.000000
text_in_r_reg[35]/CLK,7.765864,7.765864,0.000000
u0_w_reg[1][20]/CLK,310.504944,310.504944,0.000000
u0_w_reg[1][6]/CLK,295.318512,295.318512,0.000000
text_in_r_reg[20]/CLK,7.130627,7.130627,0.000000
text_in_r_reg[66]/CLK,6.108888,6.108888,0.000000
text_in_r_reg[36]/CLK,6.170229,6.170229,0.000000
u0_w_reg[2][25]/CLK,310.53595,310.535950,0.000000
text_in_r_reg[72]/CLK,6.125924,6.125924,0.000000
text_in_r_reg[50]/CLK,6.179626,6.179626,0.000000
text_in_r_reg[109]/CLK,6.080358,6.080358,0.000000
text_in_r_reg[14]/CLK,8.541968,8.541968,0.000000
text_in_r_reg[125]/CLK,5.174891,5.174891,0.000000
text_in_r_reg[124]/CLK,5.389888,5.389888,0.000000
text_in_r_reg[98]/CLK,2.386109,2.386109,0.000000
text_in_r_reg[110]/CLK,5.289307,5.289307,0.000000
text_in_r_reg[25]/CLK,5.49018,5.490180,0.000000
text_in_r_reg[94]/CLK,4.061069,4.061069,0.000000
u0_w_reg[3][17]/CLK,255.336166,255.336166,0.000000
text_in_r_reg[24]/CLK,5.562355,5.562355,0.000000
u0_w_reg[0][18]/CLK,306.984253,306.984253,0.000000
text_in_r_reg[9]/CLK,6.128178,6.128178,0.000000
text_in_r_reg[29]/CLK,5.525117,5.525117,0.000000
text_in_r_reg[118]/CLK,5.052681,5.052681,0.000000
text_in_r_reg[105]/CLK,3.708673,3.708673,0.000000
text_in_r_reg[116]/CLK,4.062165,4.062165,0.000000
text_in_r_reg[41]/CLK,2.389239,2.389239,0.000000
text_in_r_reg[2]/CLK,5.47744,5.477440,0.000000
u0_w_reg[2][10]/CLK,276.750214,276.750214,0.000000
text_in_r_reg[5]/CLK,5.564129,5.564129,0.000000
text_in_r_reg[46]/CLK,2.357778,2.357778,0.000000
text_in_r_reg[10]/CLK,2.240991,2.240991,0.000000
u0_w_reg[3][0]/CLK,261.947784,261.947784,0.000000
u0_w_reg[0][1]/CLK,300.349457,300.349457,0.000000
u0_w_reg[2][5]/CLK,304.552246,304.552246,0.000000
u0_w_reg[0][10]/CLK,194.857986,194.857986,0.000000
u0_w_reg[1][14]/CLK,277.318604,277.318604,0.000000
u0_w_reg[2][12]/CLK,44.274315,44.274315,0.000000
u0_w_reg[1][26]/CLK,281.199402,281.199402,0.000000
u0_w_reg[3][11]/CLK,44.342449,44.342449,0.000000
u0_w_reg[2][6]/CLK,164.890457,164.890457,0.000000
u0_w_reg[3][27]/CLK,142.785019,142.785019,0.000000
u0_w_reg[0][20]/CLK,44.320145,44.320145,0.000000
u0_w_reg[3][28]/CLK,153.157516,153.157516,0.000000
u0_w_reg[0][13]/CLK,76.971085,76.971085,0.000000
u0_w_reg[1][18]/CLK,165.243149,165.243149,0.000000
u0_w_reg[3][5]/CLK,5.430106,5.430106,0.000000
u0_w_reg[1][30]/CLK,120.621155,120.621155,0.000000
u0_w_reg[0][9]/CLK,43.943096,43.943096,0.000000
u0_w_reg[3][1]/CLK,44.403973,44.403973,0.000000
u0_w_reg[0][12]/CLK,44.259445,44.259445,0.000000
u0_w_reg[2][18]/CLK,44.259727,44.259727,0.000000
u0_w_reg[3][24]/CLK,44.256844,44.256844,0.000000
u0_w_reg[3][18]/CLK,44.273003,44.273003,0.000000
u0_w_reg[1][12]/CLK,55.806103,55.806103,0.000000
u0_w_reg[3][6]/CLK,5.414602,5.414602,0.000000
u0_w_reg[1][24]/CLK,106.275337,106.275337,0.000000
u0_w_reg[0][19]/CLK,98.153046,98.153046,0.000000
u0_w_reg[3][22]/CLK,4.615528,4.615528,0.000000
u0_w_reg[2][1]/CLK,55.835339,55.835339,0.000000
u0_w_reg[1][13]/CLK,52.451092,52.451092,0.000000
u0_w_reg[2][22]/CLK,7.83525,7.835250,0.000000
u0_w_reg[0][22]/CLK,4.761875,4.761875,0.000000
u0_w_reg[1][22]/CLK,5.062127,5.062127,0.000000
u0_w_reg[2][13]/CLK,15.724336,15.724336,0.000000
sa01_reg[7]/CLK,370.642609,370.642609,0.000000
